Index,Session ID,Traffic Channel,Exposure ID,Session Duration (secs)
3159,278b0b80-5b22-403e-93d3-22a20f0a1fd8,Organic Search,Oced472f,226
3160,71b33808-5951-435b-bc9b-4ecff8764a2a,Organic Search,P815d3b0,45
3161,17b50eb2-aebf-4ebd-9725-f957dc390a8c,Organic Search,P324b35a,50
3162,569060c0-8659-4b80-98af-e1d761fa8781,Paid Search,Oe1b3ddc,154
3163,d539a14c-e2fa-460c-a492-ff55ff0a41c3,Organic Search,Pe1cfc71,122
3164,a483df0d-f8cd-4e9f-b381-a17fb621ddef,Paid Search,Oadcb0df,213
3165,b86cb897-6145-4abc-9be9-850bd82d8943,Paid Search,O0b601b0,212
3166,6990733c-7fb6-44d5-8029-f5925c390488,Referral,O54ed61d,66
3167,871ff42f-0c26-4b50-b0a4-3b13c78972b3,Direct,Oe46d6de,70
3168,96fa08e9-1408-4e6c-a5c2-7cb9847364eb,Paid Search,P75672ff,79
3169,016975f8-3d3d-41f7-ae87-71787eee8b66,Display,O5077b5a,164
3170,b314250e-886d-4c7c-8bfa-b72525f7cb4b,Referral,P36af36c,329
3171,58f29665-5938-407d-957c-af4963cb3437,Paid Search,O4329e34,165
3172,3dc51afa-f77a-4e94-a3a6-a69aaeb097ab,Paid Search,P3e3dd0f,67
3173,e118c68e-fbeb-4ff0-a950-dbc79df56981,Organic Search,O08b5079,162
3174,926dd3e7-55af-47ba-80aa-beeded67cf28,Direct,O25935f6,443
3175,ee7db551-5e32-45f6-89a8-db5d97809bc4,Organic Search,Of3239cc,11
3176,93981635-4717-4063-b704-ea23ec8451e0,Direct,O4a5ec76,228
3177,214c20ab-a464-43f1-9f98-310ec02adea7,Organic Search,P3ce9337,125
3178,ccc8c4b7-3c00-41e9-a132-5e6043bc1c6f,Paid Search,Oe41a2c4,254
3179,89d06652-a182-4ef5-a8e2-baa9942d44bf,Direct,Pefe29df,107
3180,d92d32b7-4e1c-4110-a70c-5d882fb50b89,Display,Pf5a5770,361
3181,7575d049-1b9b-43df-bf69-f7084084fa13,Paid Search,Pf43b469,27
3182,2135160b-3ae9-46a9-87a4-74f3f2b2bc8f,Paid Search,Ob6a5411,581
3183,97ed3e7f-504d-427f-b4b6-01f752bc9a6c,Referral,O7987bcd,35
3184,1c2752c2-edc5-4cb7-8b80-7c082c2d3dfc,Direct,Oac9d394,83
3185,47cc9b2b-bec4-4b9a-b86b-bd7f43238576,Referral,Oefe28ed,123
3186,6051016a-deca-4110-ae54-782b8db7918c,Referral,O0c99143,110
3187,34d53dd8-aa54-4eec-a95b-378446a2d827,Direct,O3235b20,290
3188,b421b153-dc0a-450c-be27-3d2a1b069f74,Display,Pb2fc5c2,70
3189,4f5c9dde-e94f-417e-9bb2-c65cfdce68f5,Direct,O6bd7ddc,391
3190,6897df7c-d56f-4686-aa43-2a8ab08e1c1f,Direct,Oe19060e,268
3191,fa688ead-508c-45fe-80f9-95af5e08ab2a,Referral,O380c101,500
3192,326f79df-e223-4cec-ab26-25742e9d8286,Referral,Pc089b04,156
3193,62f2e2b4-91e7-417f-b3ec-fd1c22440c5f,Organic Search,O2fbb769,67
3194,d50c5151-eab1-416d-a0ef-395ebcfaa6e0,Display,Ob1f378d,191
3195,e2f9ffbd-2c8e-4027-8fe8-95c23de0e377,Referral,P51c29c5,227
3196,98ea2c9a-d629-429d-a49b-20ad058183ab,Paid Search,P0ec2ace,262
3197,ecb35668-e610-41ff-804d-53e2b7ff4576,Direct,P2f70da4,470
3198,1335b971-45a4-44e5-9c83-b79b9601c482,Referral,Pc28c85e,80
3199,2cf618fb-1094-48ce-9c27-f0848d418ecd,Direct,O366474c,80
3200,50c69133-1218-4b7a-b6b3-faddf1cb8c52,Display,O0a88bfa,103
3201,dda14bc3-434b-4149-aa24-14178c5a5974,Display,P46c8a19,238
3202,1b7e1104-8e0d-4a2e-963e-28e635784b65,Direct,Pb401714,264
3203,e2ea2c3e-a983-4ad3-b52f-907662e3645b,Organic Search,Pa114658,270
3204,83c5af02-4e1b-408c-92ce-268a2d61566a,Display,O812e0cf,67
3205,3609f751-fbdf-46b9-a837-6dc7258e6253,Direct,Pdbbe8c2,255
3206,02b91fcc-730e-4cbf-84ea-be83b7d00a80,Direct,Oc596b99,299
3207,80c7b2f9-6b77-4ab9-8ef4-5bb859691be9,Paid Search,O150e931,184
3208,0bec1a1f-034a-4d9d-a527-72197e02b4dd,Referral,Pebade35,102
3209,6ed9e53a-424d-47da-ae72-7a9d1528ed69,Paid Search,Oe753701,529
3210,6d45d4d6-1a95-41fb-a7d6-f0c05f502af0,Referral,Pd856d2d,30
3211,ee01d813-6175-406c-abfa-de3048559997,Paid Search,P08333d5,87
3212,bb9e68e1-733e-4cf9-ac41-c5db715f7473,Paid Search,O4654287,461
3213,3465a9a7-d548-4de5-bbea-16de5c542665,Direct,O3391490,199
3214,a8171933-9877-467d-b358-08a4e9053632,Referral,Of16bce0,33
3215,31019369-5263-4452-a57b-c53a555026ed,Organic Search,P835f006,47
3216,f4c58ae3-0a4a-4bc2-909a-86cacb727dc4,Organic Search,Pc685d7b,190
3217,c6968f3f-c129-4583-bb05-e5ea441ce7d2,Organic Search,Pf9ec4d0,437
3218,5b842dcd-d5f5-4ea8-97f9-52846ef955e1,Display,Oa6ffc25,190
3219,7ca3a359-f20e-48d6-9afe-33b224585fdc,Organic Search,O169471c,205
3220,cf052886-0f6d-4101-a0cd-41fe2a0739ae,Organic Search,P5b39792,365
3221,9dfdc505-7a79-4836-9e4d-023166dd6872,Referral,P3a1c508,370
3222,5b14a1f1-d003-4cd9-bb22-716e205bb650,Referral,P17850ed,220
3223,561d74e0-a472-4cf5-a400-6c2ac2dcf62c,Paid Search,P98624fb,177
3224,809b689e-38ae-46b5-95e7-086c74c213b2,Display,P38a11b0,312
3225,425ba999-df71-4cf7-80e4-d83226c53c11,Display,Odccdd43,152
3226,87c03de5-7731-4d1f-90f0-8a899fe6ebc1,Organic Search,O327b44a,231
3227,bedfed72-6b47-4aae-8533-0466088972cb,Display,Odf5166c,230
3228,87fd3acc-cf1c-4c16-96fd-cd45801888ed,Direct,Oe180570,156
3229,a519f7d2-70db-4090-b3c4-716f2ce74347,Paid Search,O3862b0a,179
3230,7e60cc4d-03f5-4ba7-918b-89ad9eec79ba,Referral,Obb40001,123
3231,aed523bd-8913-4056-8aa5-a4553f457aff,Direct,O79a7190,24
3232,a5ee02df-1bdc-4e9c-8c79-45cf4a978652,Paid Search,O32da572,35
3233,ac087550-31bc-4ab7-94a2-081ae175e1f0,Paid Search,O1774813,45
3234,583609a3-469f-4368-b1ba-41270ffaa971,Direct,P89d3b6c,261
3235,087645d5-7257-4e32-a180-041eb1155580,Direct,P06b1af6,244
3236,3a421515-ad5e-415a-b859-87e7b905266c,Referral,P2f0cd54,312
3237,0fd3387d-d6d2-4cf2-a86c-9a1db93f7b1f,Referral,Pe1d7bc0,11
3238,8dd29b08-9db2-4529-ac2c-590f121d779f,Organic Search,O0a7b073,274
3239,310df70e-9de8-4315-a1e0-bc1ccddcd8a8,Organic Search,O83ad4c6,258
3240,7fa30da4-cd1d-4697-8ba7-d6a4ff25397f,Referral,O8f59ff9,285
3241,0a0aa795-edac-4fe3-ab87-123fa3044336,Referral,Ocd35e22,94
3242,dea0088e-7a15-4ef7-b617-3832cd3af7b8,Referral,P7e0c1f2,197
3243,cf466e1d-8124-41a1-bcaf-8cc103fbd082,Paid Search,Pea3016e,10
3244,ac71003a-43b0-4063-8403-5769c433dc2d,Display,P330af83,27
3245,8d3508fd-93d5-49e1-a61e-04b912bdc68c,Referral,P0e4c6b5,293
3246,442ecd50-d9d8-45e1-b942-d67a35124cb2,Organic Search,Pa36e280,267
3247,d4276e0e-5e50-4219-bc6b-78fcc2d2d0a7,Referral,O35660e1,295
3248,3c36c37d-b1a5-463a-b63c-eca5f09a1591,Direct,O9a9c64e,109
3249,6f778534-048a-4541-8e11-3d01c9b67008,Paid Search,Oe9aa9be,248
3250,5075b3d7-c99c-43a7-8838-0e10016a4f3d,Display,P784a082,22
3251,3aee2af1-b5f8-4c1e-8fab-28e7352b68a8,Direct,P5e6c0ff,236
3252,70dd8a36-a7ad-498e-b36f-4fb89daa0009,Referral,Ob93ec74,179
3253,6f07de57-bf50-47a2-8dca-ad4c415da4db,Paid Search,O1cb7d30,20
3254,ce4afed8-0462-44d5-8673-a35d784a64e6,Paid Search,O510909a,154
3255,ce7d4c84-69d7-4415-8db8-35d13e6dc77c,Organic Search,O2c08e22,196
3256,abd498a0-07ae-44c3-aeca-63258322b358,Referral,O6ea8836,234
3257,1f1aa9f0-5cc1-45cd-953a-34724b6b45a4,Paid Search,Pe54ed76,190
3258,82844a93-52f2-4eb4-86bc-515532d7e392,Referral,P20e9358,158
3259,9f52de2b-c043-4cc3-9ffb-e1e7de1e6564,Referral,Pc409f6f,81
3260,e61c3a59-134b-4563-8c06-b08922308da7,Direct,P7607844,14
3261,0dc1b521-b7e1-4fe9-a08f-4f1a0580ff98,Display,O216bd3b,15
3262,abbc2528-11d7-428a-917e-9855beedb657,Paid Search,Oa7052cc,130
3263,86f54ead-81fd-4e7d-8ef0-d606e0dc54b3,Display,O49fcc00,19
3264,ec869835-d1b4-4066-9faf-cb4cc835600a,Display,Odc84a61,255
3265,d08b1147-8650-4950-99a0-6e5779b028c8,Paid Search,Pde6569c,173
3266,b4fb7c4b-9870-41e7-9f65-66dab8c2f9f8,Referral,O9834bac,284
3267,6546a307-5f9c-4882-b2cd-124c4615111f,Paid Search,O73d34ef,23
3268,c836d813-32dc-4b0f-ba15-de14d74e7051,Organic Search,Ob125fed,102
3269,1ff78296-2266-45b6-a34c-8c1dba37d6b5,Referral,Oa28d011,185
3270,46000063-2913-4955-bfb1-03bdb13aa73a,Referral,O076c84c,466
3271,4fb6283b-e9d1-4d9e-9152-03de09764bf4,Organic Search,Pa4d6853,150
3272,7eae3a1a-e99b-43b3-8e90-f1a39bed231f,Display,P27eacad,149
3273,911f4b3c-ca8c-4ac9-868f-86f3ea4bd250,Direct,Peee5e38,109
3274,9c6fafa9-881c-4920-b4d0-14608ee19e22,Direct,O6b4178b,145
3275,0062ffcd-dfb3-44fd-b0ee-efae28cd7c0c,Referral,O8255a2e,93
3276,a926543a-6060-4e49-a547-148c54bbd8fd,Direct,O81fa02d,61
3277,4a27f178-6e95-4952-84c0-9b8ec5f29bf1,Referral,O4364c24,159
3278,2a2ee7fe-e9cb-4020-9ca8-b4c81fb468bd,Paid Search,Obd04cd8,290
3279,def5dc3e-b066-4f77-9c63-ff91421b1a91,Direct,P20b2a29,219
3280,4b0ed180-61a0-4398-a0dd-ea6888f0aec9,Display,Of9649d0,154
3281,66f80d0b-5613-488c-9516-207a37c51d49,Direct,Oe917332,113
3282,0581a66f-432a-4510-b940-e7402ac34271,Paid Search,Pc695dd9,222
3283,30560642-79e6-4ea1-9d0d-ae5f2df1e176,Organic Search,O2258190,175
3284,ef9a543d-973c-4929-a6a0-79d7c26d62ee,Direct,P0668f01,188
3285,16642ef1-98cb-480a-a168-0f4bb871d4ac,Referral,O3627bb9,19
3286,ed871d9a-1535-441e-b908-1076d492fe7d,Organic Search,O2972a4f,24
3287,4249c17d-0f73-40ac-a144-0fc5bd78f57f,Direct,Pabc8d0c,92
3288,8720d889-3829-4565-ac32-b3d44b3ba66c,Direct,O095639f,8
3289,0338c079-49c2-4a59-9548-c4758df8b317,Organic Search,Ob4dd3a0,51
3290,dc2edd9a-9c3f-4324-80e7-0520b136ce15,Display,Oae39cb7,202
3291,062b97e0-ada7-4a45-bb3c-e518c94ff8ea,Organic Search,O432d7ea,225
3292,2f3c38c1-4836-458d-bc5f-3730f604a6fa,Organic Search,Oc1ab95b,170
3293,ef58cb9d-08c3-4037-807d-628dbeb5522d,Paid Search,Pab51dcd,111
3294,ec34f9f2-7dbb-43d7-8363-7dd806898298,Organic Search,Oe801004,281
3295,63141fd5-eb76-41e2-bf7a-ed9b3bf843cb,Paid Search,Pd27b04d,77
3296,18e68a2e-f0b8-4026-8a95-d919466ebc0b,Direct,O5010876,166
3297,792eaf9c-7b65-47c6-9a54-47ab680117b4,Organic Search,O9c32b23,12
3298,4a197535-764d-407c-b2aa-fe1628e79ecf,Paid Search,O8d235ed,273
3299,c2f3c568-e459-45ed-b3d7-921f27fea41d,Direct,P83d3b17,180
3300,b9f64d19-d5ac-4fce-aaf2-4ccfdc527d75,Display,O653c220,36
3301,2a1ab58a-7343-4b80-92a7-cc4933014761,Referral,Obc09ed6,266
3302,326dcacf-c697-4979-b8e0-eb430ea61756,Display,Pcfa5f68,171
3303,dad872ed-6d4e-415e-9aa9-8ac42a67d959,Direct,O78bcb18,152
3304,6576c444-1c58-4a25-bc72-1b8bae746793,Direct,Oa389b81,78
3305,01bdfc26-c552-4908-9a98-30cf96636a5f,Display,O7df0713,56
3306,9c72e374-1d86-4fbc-bcdb-816074727c56,Organic Search,Oca7078b,279
3307,124e93e7-6210-4d29-8449-28a40c322b18,Referral,Ofd3a841,21
3308,8329746d-ec1d-469d-8371-ddc9d09dfd33,Direct,O3c0bc69,73
3309,9d27fe5f-38fa-4880-9de1-378a53d4e152,Direct,O70e99ea,102
3310,a5878eb5-13a2-43cb-8693-952a8613ec40,Paid Search,Of3503a7,269
3311,f839df01-f080-41ec-bad6-0f6f777e8bd3,Direct,Pbd7bc27,114
3312,e79db5e2-f30b-4bf3-b5f8-b6767a89f739,Paid Search,O023156d,115
3313,4757aaad-ecbf-4581-a9f2-b6d7853391d8,Direct,P95bd9bd,59
3314,e02ce459-5540-4da2-a260-8c68c0ca3ef9,Direct,Pf247227,274
3315,a1bb9cd5-3458-438f-9a46-8ed5d4820683,Organic Search,P4570274,30
3316,17c4fdde-79df-4fb5-9a60-c115485a6abd,Paid Search,O537e733,210
3317,59a1ecba-6f4b-4641-a133-05ec81a26165,Display,O6651c17,52
3318,949b2b44-6b14-4b50-ba79-7c94945e0a55,Organic Search,O8a4cbb1,89
3319,c3f2414c-435a-43e8-9893-3299f690ccb3,Paid Search,Of3991ed,93
3320,c23812be-9d5a-486d-9552-62b4a7a28a1f,Referral,O4b87ac5,171
3321,df6e588c-e545-4c47-b563-578ece56da3c,Display,O8f3d788,250
3322,8490e49b-e570-480d-a9e7-0350b8155561,Paid Search,O9f28e5e,205
3323,e341eaa7-42f4-47d6-a35f-4ff447037393,Display,Occ2b1a7,21
3324,9ccf120f-2cde-4cbd-a775-4d5c36ff6bfc,Organic Search,O3730c4e,49
3325,1cf45cdb-9061-43e9-94b6-d055c5668f77,Organic Search,P41a5ba7,48
3326,e1ac99b8-cbba-4e5c-9f72-e4df6efa8c8d,Organic Search,Pdf41565,87
3327,97bb41a0-51c7-457e-af85-616c1c738b5e,Referral,Obc45568,403
3328,90e9baff-e3b8-4062-ae05-cae89614d1fc,Display,O7e5a45e,11
3329,69805263-2f5e-4aea-aef7-932679e2f829,Referral,Of9ade65,160
3330,228b1afc-007e-41e7-8a10-74a98019fa71,Referral,P4c9ab5a,234
3331,512551b9-c207-4dd8-b4ec-bf56d4114cdb,Organic Search,Ofd00527,209
3332,add79807-dbf6-44b2-93a1-968eb8bdcf69,Direct,Of480952,260
3333,5aef99f8-db04-4c3e-afa3-a74c1784422c,Paid Search,O1a58f40,29
3334,f9a5c402-2e5b-437c-bc98-80b9f2702187,Direct,O2b9f261,42
3335,48b6f19b-efab-4b80-ab48-5f7345e8d557,Paid Search,Pd8b951b,202
3336,2b9fcf07-717f-4c7f-9b68-269b08e0fba6,Paid Search,Od5e18df,146
3337,f708acb4-0344-4cda-a1f0-0e98ced9f106,Display,P72df872,106
3338,5ac5c33f-6f25-459e-a7ef-b7568d77a905,Display,Pad9fa56,5
3339,f62f8aa0-f443-41cc-ba85-1fe1e77d314d,Paid Search,O6e8ecfe,152
3340,6ef45fdf-409e-457a-8caf-fd1199d93b4a,Referral,Pd434ec2,481
3341,f5ea4138-403d-40b5-a37a-0d3ad42e381c,Referral,P8033c47,205
3342,22b272e8-80bc-4a79-a52c-a9fc77e80537,Paid Search,O7cd3197,14
3343,39ee3410-2c79-49f9-b9d3-432fa1cad213,Organic Search,Of6c5bf5,219
3344,afd31fa5-ddcf-438c-ad04-ec6f6eefca04,Organic Search,O0afb872,50
3345,515191ac-add0-4514-816e-83cf72be3e0c,Display,P1c25dd0,184
3346,31646c5f-2bb2-4973-9173-fdf82dd60488,Direct,P207cb7b,146
3347,4fa3156d-1d44-460b-91a0-6b024167e01f,Direct,O51c1c91,260
3348,3b03cc6f-16df-4d9e-905f-78f3e8989387,Referral,Pb5400ae,138
3349,fff9ffef-c932-4fd6-85f5-0bb38588c2ce,Direct,O1aa49e9,363
3350,8cfe61b5-64bd-4a93-a1d6-44bce677db5f,Referral,O0326150,88
3351,4e1fc375-2ac5-453e-8d83-0ef87cfaa687,Paid Search,P77f6f10,54
3352,c6fcd520-6f29-46d6-87d5-33df62f16dfd,Display,O68e6b51,117
3353,77002ecd-c2dc-4d4e-9c91-011fb453195d,Organic Search,P06d1490,24
3354,8a682f78-614b-4909-9568-54f52207da50,Referral,O9bade6a,99
3355,525e74ae-d914-43ac-a5b4-b2cc7bb93100,Referral,O48a1ea7,138
3356,aa106c10-b576-4758-b2d9-2898044ac7e3,Direct,P3231592,233
3357,00213e7f-d796-41dd-80a9-1f61363add36,Referral,O5470071,167
3358,713ae15d-388f-47a3-8d09-b128ca6824ad,Paid Search,Pe122672,164
3359,b3ec4a76-3b5b-44ee-b15c-05d38ed0c306,Organic Search,Oc1a3999,178
3360,c16fa79b-c3e7-48e4-b2fd-c42b3cb4cbb5,Paid Search,P9605ff6,380
3361,ffb49843-d625-4a03-a118-cee81a69db21,Organic Search,P1f5fd4e,263
3362,fc95a93b-704a-4123-b0cd-071e54750f0e,Organic Search,O35fe155,229
3363,aa0a9ba7-b6b0-4baf-96f8-4dc3448546d8,Display,O44d6420,269
3364,0cae4b97-83aa-4e3c-8e09-8f1b95e1c69b,Paid Search,Oc979477,147
3365,7a4c678e-39c7-478b-8a5b-84ceafc891fa,Referral,Of4a6a97,83
3366,1a86949b-80d5-4901-8868-e7245c76ed99,Organic Search,O769bec6,177
3367,62c0debf-a2e4-437b-8bee-c45d463fb8c7,Referral,Obb660ac,8
3368,2af2876e-bc96-430d-b53d-674396a9e4e3,Organic Search,P390e18b,283
3369,0dd093e1-c06b-4fab-9d7d-ca6621daae3e,Organic Search,O9a0ffda,273
3370,ef2f0d9b-2444-46d8-ba58-f83b846af037,Paid Search,Pa429fbb,133
3371,75bfe371-cfa7-4f19-ae2b-96942e6ad261,Referral,P6863e01,189
3372,51daa8ea-0fe2-47a2-9d15-a274769e38f3,Organic Search,O4ca3e9a,298
3373,0dd21bd4-9372-4e31-9e09-1823df34a177,Referral,Od96dd5b,404
3374,aad38e54-eba8-48c7-a4f2-51d3426b52e4,Organic Search,Obfef0c4,10
3375,d73f47b8-cb08-4d69-8adb-9b312cfd1509,Paid Search,O3076965,291
3376,6bec7a5b-82c2-40b5-a252-8b689740157c,Referral,O7e4675c,244
3377,99b1311a-9c46-46d7-886f-1ad7dcdf5eda,Paid Search,Paf1a6d2,41
3378,0d993b35-874c-42c0-b496-299f8e0b1461,Direct,P8fd0f9f,31
3379,ab588992-d035-4e78-a130-fb298b35c264,Paid Search,O443a3d0,19
3380,82478b20-cc46-4396-b48b-65e220b48da8,Referral,P1eae257,375
3381,6d51753b-0893-4d5c-b1f5-32c930844c5c,Organic Search,P7f173d8,112
3382,8f87d6a0-935e-4c01-8fb5-b5ca7b02754c,Organic Search,Ofc09e9a,110
3383,003bd950-8293-441d-82e4-0a6b32d2f68a,Direct,O417b65a,237
3384,ea124b4f-49a0-4da7-84a6-714fac90482e,Referral,Pf2d5258,155
3385,30c1311a-2c8e-4eb5-a359-9ab733577d74,Direct,P359d9eb,220
3386,8616edf4-87d9-47cf-b968-d38205c2c857,Direct,O6067aac,65
3387,35f76352-dba1-44c7-9a4e-9a08c76a0eee,Paid Search,P3b11b7e,89
3388,96db1f2d-5719-4f24-9cb5-f4b2de4a8286,Organic Search,Oc1d1de6,179
3389,d2d3026e-969b-4dcb-8ecd-5f1ff58c2fdd,Organic Search,Oecdeaff,32
3390,dfbdbe07-def7-4eb4-992f-3853b9e1697b,Display,P75ed839,92
3391,f4a583c4-5810-48a4-88ae-c567b18310d3,Organic Search,Pa4c0a2f,175
3392,d916475b-8b3e-437c-ab77-6c8ae3a71f63,Referral,P0837cdf,34
3393,dc49a972-df11-4ebd-a25d-c0f7a36389e5,Direct,Ob73517a,401
3394,d90d61f2-f73f-4d1e-b3d7-4833e2dbd7eb,Referral,O18ffc5b,179
3395,b13ef64f-cab2-422b-9679-ef7424ac2fc6,Paid Search,Of0ed263,272
3396,57abb73f-541e-44a2-8772-7aeb8df1b73c,Organic Search,P8e427b0,340
3397,fe4da7de-0c77-487c-9c98-ceae9ee06717,Paid Search,Oda108b3,72
3398,e239f8ff-4c36-4395-afb6-e7374c88ce0a,Display,P6c47beb,558
3399,c1e0de8a-ed82-42ff-bbaf-b1f30675af29,Organic Search,Oe77239f,237
3400,16f9571b-a20d-4439-94cb-1dc10071fdf0,Direct,P7fd439c,24
3401,ba5e70cc-02b2-433b-a5ad-a67d45c559af,Organic Search,O2f43866,49
3402,def21765-4792-462d-af8c-e170ba3a743c,Paid Search,O5690fbc,147
3403,54f73394-ce3e-43b6-adb1-c71ad12f7af8,Organic Search,O3adb29e,153
3404,8b18d12e-4366-4be3-86b0-0cac37036e7f,Referral,P0ce0a41,189
3405,4a094e7c-bf39-48c1-9bb6-e2003110561a,Paid Search,P82ccc17,109
3406,188fc95f-b05e-4641-8c7b-6af7851e7b01,Referral,O627a678,83
3407,63f625c8-32bc-4078-8261-69a40c889ae4,Display,P0bafb24,291
3408,07f01b85-ec7b-4193-8932-cc61ec5f3f8e,Direct,Pd0d12ab,58
3409,1a67fb93-a9c8-4309-bf26-f8b30ed8fa98,Direct,O1988456,17
3410,136f7c39-1a1a-45c7-af80-549c2d8053e3,Referral,P85226c3,259
3411,01f9b68f-160f-4a39-a9cc-047452ffe8fb,Display,O5c033ec,106
3412,571f62b0-6179-4f1a-8e49-c2013a3221cc,Organic Search,Oa64b277,248
3413,695bc5d1-016a-4223-b597-624a16a0ddd1,Referral,O0377230,135
3414,0d885b9d-6669-4874-8841-2acf6fbc3577,Referral,Ob55cf41,286
3415,a2868ff1-bd63-43b8-b684-85457a64716d,Organic Search,O18315d5,523
3416,ec902382-3834-4d65-bff5-b1f4a0d4d1e7,Display,P26d9f5b,245
3417,7f8c01e5-7c17-44af-9f0e-abe1b33a3a55,Paid Search,O11b0bb2,142
3418,5d2b8da8-c07b-4824-8c27-5279e308d8b7,Organic Search,Pfe32d4f,49
3419,3df719ca-fc65-430e-ad56-f8c4b1eaeb05,Direct,P14dd324,280
3420,607c610a-eac3-456c-8a35-372ce77e5bda,Organic Search,P74f07d3,505
3421,2a3b8b12-ca91-47e4-95e7-8415c4ef7c90,Direct,Oc5998e4,34
3422,f39458b5-32a2-463d-9978-2be0d638b0b7,Paid Search,O62b5448,60
3423,41565c67-3564-4b32-a3c5-2ef4c47407db,Paid Search,O9a8ae18,244
3424,a460121d-ab1b-4082-9f0d-a6c6b5629e39,Direct,Pf39bfb9,268
3425,a02cc6e9-be7c-435a-b548-b297ed420648,Display,Ob6e2113,239
3426,c1ba8892-851a-4b5d-8dd2-b00399d5ff70,Display,P8181a3d,234
3427,e26e03cf-5fbe-4ba2-99f7-928d9ee8a38d,Display,O6eacdf5,30
3428,af79625a-febd-49d3-9012-67c46552f6c2,Display,O893fa75,263
3429,47ada845-becc-4419-bda8-143eadf64ed5,Display,Pa70eb31,239
3430,577959f9-f079-4369-8432-5e5f867c1fc9,Organic Search,O3e2d4ca,260
3431,fbac4335-0c4c-4bd4-958a-e05701e11775,Referral,O3ebd1f6,255
3432,4d249b5a-a183-46fb-a7cf-17f2e542126d,Paid Search,Oa434d3e,446
3433,eeb3d833-8b4b-4715-aa0c-8e869ece31f4,Direct,P53ae162,93
3434,91c2287d-0965-429f-b698-84f7f7382f01,Referral,P281c9dc,258
3435,775a1cef-8654-4e11-a3c5-dbab10640ab3,Display,O81392c2,101
3436,3474242c-077b-4d52-9c75-776122b53fbb,Referral,P056403e,35
3437,461ef3ce-26f7-4220-959b-5577ea6c7bd9,Organic Search,P49a5db6,356
3438,c7d44db0-72db-4692-a540-f88d2aa4313a,Direct,Pdb634f4,77
3439,c8edb0c0-60f9-4b64-8211-3cb973a7fc5e,Direct,P248d407,142
3440,07b94ffa-ea1c-420f-a182-c5cd2aee8fbe,Display,Ocdb5483,149
3441,397003d2-abf9-4d68-baee-0d8cbc7e7b3a,Organic Search,O3d6f090,41
3442,a50cde74-922d-4c00-8b4c-f8aa5bf36ea0,Referral,Pf63d4f1,158
3443,c6fd9c54-c483-4a1b-a59d-3659fe4957ec,Paid Search,P7bb1282,279
3444,e24f1e9b-df1c-48d4-a74c-c8968e68e6c3,Referral,Pffcadf6,36
3445,f1c7bbf3-5c06-4438-b165-7ffa22578801,Display,O1eed150,101
3446,114d6717-f385-4a59-b82a-d04f42d9f591,Display,Pfae46d1,53
3447,2d1aefb2-e180-4add-be53-2669ca993672,Organic Search,O46b19d1,210
3448,4db1df0e-6e27-4f4d-a2f5-c90ab712df07,Paid Search,O73321d9,252
3449,31a1cd37-bed0-4a2a-a9a4-9c183e72f623,Display,P338d246,97
3450,9f5bc985-4388-443d-b4bd-e7a043eb9248,Paid Search,O194c16d,271
3451,fcd6417c-3962-4a13-8fd6-1dd871081e25,Direct,Pe2eeda9,196
3452,29d5b898-9071-4566-993b-0db72854cf7e,Display,P11f0391,54
3453,cc861138-d2dd-4576-9e46-eb6bda951931,Organic Search,P6b33add,155
3454,16cf938e-dba3-4d8e-8065-bb0766ac56de,Display,Ofee5144,104
3455,2590de14-93ab-4ee0-910a-a5e1d28a2884,Direct,O83e49f3,42
3456,37014831-00ab-46c4-838a-6b894611df24,Display,O2d69d27,197
3457,a699aebe-7371-49eb-ae8f-2bf6d027e7a0,Display,Pbbc7c6a,144
3458,76439125-d8be-435e-ae4f-cc8f532697da,Display,P496529d,102
3459,385949be-5287-4cdc-9e05-2dac6af118de,Paid Search,Pefc0499,35
3460,4761097f-dc9a-4fb9-8f0d-84fc9fc6e944,Direct,O0ae02d0,221
3461,6808622d-1ca5-430f-8174-29717bf2c9df,Referral,O33f8043,10
3462,edb8d03c-94a5-4063-bb1c-c39370931100,Referral,O32d9270,68
3463,86ac21fc-3cca-4af3-97bd-3f98b125c020,Organic Search,Oaddf3ab,21
3464,b46f33ba-3b5c-46cd-9f3d-5e5e0a7783d1,Paid Search,O8ae0885,206
3465,97da401e-8649-4b07-905b-9868cd7ae361,Organic Search,O346b91e,218
3466,59253c8a-0c45-4473-a156-83b36786515a,Organic Search,Od83652c,130
3467,8add8a66-0b96-4826-8093-3da6379b8f22,Direct,P37b604a,230
3468,5aa01386-5af2-4b1c-8654-830390ea4384,Referral,Pe0ca383,289
3469,4fd00c12-2e93-457a-914d-8c34af2aa099,Direct,O2b702e7,468
3470,5bf73e6d-c34b-4745-90d1-9e2150d7d132,Direct,Pe549fa0,184
3471,f85e51b4-036c-45ed-ab88-486d62fb8809,Organic Search,P5681a40,295
3472,360cef28-2010-432c-b68f-57af4efcc0a2,Organic Search,P02a4444,16
3473,024a9587-e201-4e14-9eaf-723424381894,Display,O616e7f0,199
3474,3e3b10fd-aaa9-42b2-bc3d-b19b14230e3a,Direct,O3519910,100
3475,ace4079b-c1a5-44c4-89dc-f8a3ed0cdb88,Referral,P6f97a97,149
3476,4eb309b8-7b7d-49ba-a946-0b4735ca9283,Display,P8ce01a3,459
